order_id,order_date,customer_id,customer_name,region,country,category,product,quantity,unit_price,discount,payment_method
116490,2026-08-18,C02935,Customer 2935,Central,India,Home & Kitchen,Vacuum Cleaner,5,235.72,0.066,Debit Card
116491,2025-07-04,C02335,Customer 2335,East,India,Home & Kitchen,Table Lamp,2,44.64,0.053,UPI
116492,2025-12-10,C00880,Customer 880,North,India,Electronics,Bluetooth Speaker,2,77.18,0.044,UPI
116493,2025-04-13,C02340,Customer 2340,South,India,Clothing,Sneakers,2,73.17,0.03,Credit Card
116494,2025-12-18,C03486,Customer 3486,East,India,Clothing,Sneakers,3,72.58,0.101,UPI
116495,2026-01-01,C03088,Customer 3088,East,India,Electronics,Laptop,2,1025.29,0.065,Credit Card
116496,2026-08-24,C00044,Customer 44,North,India,Electronics,Wireless Headphones,2,90.96,0.133,Net Banking
116497,2026-01-18,C00421,Customer 421,West,India,Clothing,Jacket,1,105.68,0.068,UPI
116498,2026-05-22,C03273,Customer 3273,Central,India,Sports,Yoga Mat,5,34.02,0.039,Credit Card
116499,2024-12-17,C02336,Customer 2336,East,India,Books,Data Science Book,2,45.68,0.153,UPI
116500,2025-07-19,C01747,Customer 1747,East,India,Electronics,Laptop,1,820.14,0.098,Net Banking
116501,2025-01-29,C02339,Customer 2339,East,India,Sports,Tennis Racket,1,94.91,0.147,Credit Card
116502,2025-11-15,C03361,Customer 3361,East,India,Electronics,Wireless Headphones,2,84.62,0.073,Wallet
116503,2026-05-25,C03465,Customer 3465,North,India,Electronics,Wireless Headphones,2,86.72,0.196,Debit Card
116504,2024-09-26,C00437,Customer 437,South,India,Clothing,Backpack,1,53.5,0.12,Debit Card
116505,2025-12-14,C00180,Customer 180,South,India,Home & Kitchen,Cookware Set,1,166.67,0.04,UPI
116506,2025-03-22,C03122,Customer 3122,Central,India,Sports,Running Shoes,2,95.5,0.01,Debit Card
116507,2026-04-12,C00352,Customer 352,North,India,Home & Kitchen,Table Lamp,1,42.11,0.117,Credit Card
116508,2024-12-02,C02233,Customer 2233,South,India,Electronics,Laptop,2,951.24,0.124,Net Banking
116509,2026-05-30,C01311,Customer 1311,East,India,Clothing,Sneakers,4,82.14,0.14,Debit Card
116510,2025-03-21,C03308,Customer 3308,West,India,Electronics,Wireless Headphones,2,86.06,0.002,Credit Card
116511,2026-05-22,C00595,Customer 595,South,India,Electronics,Wireless Headphones,1,71.2,0.004,Net Banking
116512,2025-11-08,C00037,Customer 37,South,India,Electronics,Smartwatch,2,172.33,0.001,Debit Card
116513,2024-11-18,C01305,Customer 1305,East,India,Home & Kitchen,Cookware Set,1,138.01,0.049,Credit Card
116514,2025-04-21,C02115,Customer 2115,South,India,Sports,Running Shoes,3,86.46,0.134,Credit Card
116515,2026-04-13,C02805,Customer 2805,East,India,Electronics,Smartphone,2,617.85,0.101,UPI
116516,2025-08-18,C02527,Customer 2527,West,India,Clothing,Sneakers,1,87.73,0.007,UPI
116517,2024-09-16,C03036,Customer 3036,East,India,Clothing,Jacket,2,125.02,0.017,Credit Card
116518,2026-03-21,C02465,Customer 2465,East,India,Clothing,Jacket,1,112.99,0.119,Wallet
116519,2025-01-12,C00338,Customer 338,North,India,Home & Kitchen,Air Fryer,1,134.78,0.163,UPI
116520,2025-12-27,C03315,Customer 3315,West,India,Clothing,Backpack,1,53.77,0.128,Debit Card
116521,2025-06-25,C02515,Customer 2515,Central,India,Sports,Dumbbells,2,65.37,0.186,UPI
116522,2025-03-16,C00632,Customer 632,East,India,Electronics,Wireless Headphones,2,84.43,0.122,Credit Card
116523,2026-04-16,C02643,Customer 2643,West,India,Sports,Football,1,31.12,0.185,Debit Card
116524,2025-08-24,C01805,Customer 1805,East,India,Electronics,Smartphone,4,579.69,0.234,Credit Card
116525,2025-03-07,C00169,Customer 169,West,India,Home & Kitchen,Table Lamp,1,40.2,0.089,UPI
116526,2024-10-04,C02404,Customer 2404,South,India,Clothing,Jeans,3,67.52,0.14,Debit Card
116527,2025-03-12,C03491,Customer 3491,Central,India,Electronics,Bluetooth Speaker,1,64.38,0.0,Debit Card
116528,2026-03-29,C01551,Customer 1551,North,India,Electronics,Wireless Headphones,2,90.29,0.14,Net Banking
116529,2024-11-20,C02168,Customer 2168,North,India,Electronics,Smartwatch,2,202.95,0.042,Credit Card
116530,2026-03-01,C01046,Customer 1046,North,India,Electronics,Bluetooth Speaker,2,77.92,0.134,UPI
116531,2025-04-14,C02079,Customer 2079,East,India,Clothing,T-Shirt,1,21.95,0.076,Debit Card
116532,2025-09-12,C01684,Customer 1684,East,India,Electronics,Laptop,2,989.57,0.125,Debit Card
116533,2026-05-02,C00096,Customer 96,East,India,Sports,Tennis Racket,2,88.45,0.035,Net Banking
116534,2025-07-23,C02064,Customer 2064,North,India,Books,Business Book,3,30.3,0.081,Net Banking
116535,2026-05-09,C02080,Customer 2080,West,India,Home & Kitchen,Vacuum Cleaner,2,201.37,0.142,Credit Card
116536,2026-04-23,C02891,Customer 2891,North,India,Electronics,Wireless Headphones,3,83.75,0.12,Wallet
116537,2026-01-17,C00620,Customer 620,West,India,Home & Kitchen,Table Lamp,4,39.14,0.0,Credit Card
116538,2026-08-12,C01137,Customer 1137,South,India,Books,Business Book,1,29.53,0.092,UPI
116539,2025-11-12,C03076,Customer 3076,South,India,Home & Kitchen,Cookware Set,1,168.76,0.066,Credit Card
116540,2025-01-05,C01584,Customer 1584,South,India,Electronics,Smartphone,1,564.83,0.045,UPI
116541,2026-07-27,C02714,Customer 2714,South,India,Books,Fiction Book,1,20.15,0.061,Debit Card
116542,2025-11-06,C00699,Customer 699,West,India,Home & Kitchen,Coffee Maker,2,78.65,0.143,Credit Card
116543,2025-08-17,C02712,Customer 2712,Central,India,Home & Kitchen,Air Fryer,2,132.12,0.186,Net Banking
116544,2025-07-22,C02123,Customer 2123,East,India,Books,Self Help Book,2,19.57,0.134,Credit Card
116545,2026-01-25,C00716,Customer 716,South,India,Books,Python Book,1,31.0,0.065,Debit Card
116546,2024-09-19,C02015,Customer 2015,South,India,Home & Kitchen,Cookware Set,2,169.22,0.103,UPI
116547,2025-11-17,C02947,Customer 2947,East,India,Home & Kitchen,Air Fryer,3,114.5,0.102,Credit Card
116548,2025-05-22,C02044,Customer 2044,South,India,Home & Kitchen,Table Lamp,3,51.22,0.15,UPI
116549,2026-08-23,C01472,Customer 1472,West,India,Electronics,Laptop,2,927.72,0.101,Wallet
116550,2026-05-04,C00484,Customer 484,East,India,Home & Kitchen,Coffee Maker,1,83.01,0.134,Credit Card
116551,2024-09-13,C01768,Customer 1768,South,India,Electronics,Bluetooth Speaker,2,66.86,0.104,UPI
116552,2026-08-29,C01947,Customer 1947,Central,India,Clothing,T-Shirt,1,24.56,0.129,Debit Card
116553,2025-07-18,C01636,Customer 1636,North,India,Sports,Dumbbells,2,70.35,0.15,UPI
116554,2024-12-18,C02690,Customer 2690,West,India,Books,Fiction Book,1,20.33,0.04,Credit Card
116555,2025-05-30,C02875,Customer 2875,South,India,Sports,Dumbbells,1,68.17,0.091,UPI
116556,2024-12-26,C00740,Customer 740,North,India,Electronics,Bluetooth Speaker,1,68.31,0.086,UPI
116557,2024-09-27,C00750,Customer 750,North,India,Electronics,Wireless Headphones,1,81.7,0.142,Credit Card
116558,2025-10-27,C00713,Customer 713,East,India,Clothing,Backpack,3,53.65,0.099,UPI
116559,2025-10-27,C02334,Customer 2334,North,India,Electronics,Bluetooth Speaker,1,79.21,0.059,UPI
116560,2025-01-19,C02578,Customer 2578,Central,India,Electronics,Smartphone,1,647.65,0.076,Credit Card
116561,2025-10-13,C00783,Customer 783,South,India,Sports,Yoga Mat,2,33.59,0.108,Credit Card
116562,2026-07-12,C03013,Customer 3013,South,India,Home & Kitchen,Coffee Maker,3,94.86,0.133,UPI
116563,2024-09-17,C03495,Customer 3495,West,India,Electronics,Smartwatch,4,169.21,0.062,Credit Card
116564,2024-12-29,C02756,Customer 2756,North,India,Clothing,Backpack,1,62.88,0.069,UPI
116565,2025-05-13,C03137,Customer 3137,North,India,Books,Python Book,1,36.43,0.067,Credit Card
116566,2026-07-08,C01245,Customer 1245,South,India,Clothing,Backpack,3,62.84,0.069,Wallet
116567,2025-12-29,C00853,Customer 853,East,India,Electronics,Bluetooth Speaker,2,70.04,0.077,UPI
116568,2024-11-10,C01504,Customer 1504,South,India,Clothing,Sneakers,1,87.46,0.121,UPI
116569,2025-03-31,C01859,Customer 1859,South,India,Books,Business Book,2,29.69,0.151,Credit Card
116570,2025-01-01,C01816,Customer 1816,West,India,Electronics,Smartwatch,5,202.54,0.068,UPI
116571,2026-05-13,C00936,Customer 936,West,India,Clothing,Jeans,1,61.23,0.005,Wallet
116572,2026-02-11,C01471,Customer 1471,South,India,Clothing,Sneakers,2,82.84,0.116,Credit Card
116573,2026-06-28,C00016,Customer 16,West,India,Clothing,Jacket,2,117.2,0.013,Debit Card
116574,2026-02-19,C00065,Customer 65,North,India,Electronics,Smartwatch,2,204.56,0.173,UPI
116575,2026-04-29,C02422,Customer 2422,East,India,Books,Python Book,2,35.63,0.095,UPI
116576,2026-08-05,C01147,Customer 1147,South,India,Home & Kitchen,Table Lamp,5,38.77,0.111,Debit Card
116577,2025-01-07,C00189,Customer 189,South,India,Electronics,Laptop,1,940.1,0.156,UPI
116578,2026-05-24,C02811,Customer 2811,North,India,Electronics,Laptop,3,783.18,0.085,Wallet
116579,2024-11-09,C01665,Customer 1665,North,India,Home & Kitchen,Vacuum Cleaner,2,244.25,0.121,Net Banking
116580,2026-07-12,C00893,Customer 893,South,India,Electronics,Wireless Headphones,4,78.37,0.121,Credit Card
116581,2025-04-27,C03431,Customer 3431,South,India,Sports,Football,3,33.14,0.193,Credit Card
116582,2025-01-11,C02750,Customer 2750,South,India,Sports,Tennis Racket,2,114.42,0.213,Credit Card
116583,2026-06-15,C03050,Customer 3050,South,India,Electronics,Smartphone,1,698.54,0.097,Credit Card
116584,2025-12-24,C02969,Customer 2969,North,India,Sports,Football,2,36.05,0.182,Credit Card
116585,2025-11-05,C00822,Customer 822,East,India,Books,Business Book,1,29.91,0.0,UPI
116586,2025-01-07,C02434,Customer 2434,South,India,Electronics,Laptop,1,819.05,0.086,UPI
116587,2025-06-08,C03153,Customer 3153,North,India,Clothing,Jacket,1,124.85,0.135,Debit Card
116588,2025-03-20,C01991,Customer 1991,South,India,Books,Python Book,3,39.14,0.022,UPI
116589,2026-04-01,C00240,Customer 240,East,India,Sports,Dumbbells,4,76.32,0.218,Debit Card
116590,2026-05-26,C01976,Customer 1976,East,India,Clothing,Backpack,3,59.7,0.181,Debit Card
116591,2025-05-06,C00860,Customer 860,West,India,Books,Business Book,1,30.22,0.08,Credit Card
116592,2024-11-30,C01289,Customer 1289,South,India,Clothing,Backpack,1,48.25,0.218,Wallet
116593,2025-09-03,C02278,Customer 2278,East,India,Home & Kitchen,Coffee Maker,1,77.54,0.143,Debit Card
116594,2025-03-19,C01846,Customer 1846,East,India,Electronics,Laptop,3,812.98,0.113,Net Banking
116595,2025-07-03,C01160,Customer 1160,West,India,Clothing,Sneakers,1,95.76,0.124,UPI
116596,2026-08-29,C01032,Customer 1032,West,India,Home & Kitchen,Vacuum Cleaner,2,187.95,0.058,Net Banking
116597,2026-04-04,C03315,Customer 3315,North,India,Home & Kitchen,Air Fryer,2,118.45,0.109,Credit Card
116598,2026-08-07,C02368,Customer 2368,Central,India,Electronics,Smartwatch,1,197.43,0.055,Debit Card
116599,2025-04-25,C01815,Customer 1815,South,India,Sports,Tennis Racket,2,102.63,0.1,UPI
116600,2025-12-16,C01784,Customer 1784,Central,India,Clothing,Jacket,1,107.56,0.106,UPI
116601,2025-07-07,C00261,Customer 261,South,India,Home & Kitchen,Table Lamp,1,45.04,0.112,Debit Card
116602,2024-12-18,C02440,Customer 2440,South,India,Electronics,Smartphone,1,683.66,0.099,Net Banking
116603,2025-02-14,C01163,Customer 1163,East,India,Electronics,Laptop,2,896.75,0.229,Wallet
116604,2024-09-23,C02739,Customer 2739,North,India,Electronics,Smartphone,4,668.72,0.011,Wallet
116605,2026-05-20,C00899,Customer 899,West,India,Clothing,T-Shirt,1,22.85,0.001,UPI
116606,2025-05-26,C02168,Customer 2168,North,India,Electronics,Wireless Headphones,2,72.43,0.052,UPI
116607,2025-07-14,C02720,Customer 2720,North,India,Books,Business Book,1,31.36,0.099,
116608,2026-08-23,C00548,Customer 548,South,India,Electronics,Bluetooth Speaker,1,63.27,0.078,Credit Card
116609,2025-08-26,C02316,Customer 2316,Central,India,Electronics,Smartphone,2,633.73,0.022,Debit Card
116610,2024-10-02,C01860,Customer 1860,Central,India,Sports,Football,1,35.51,0.205,UPI
116611,2024-12-27,C00563,Customer 563,East,India,Home & Kitchen,Vacuum Cleaner,2,217.92,0.13,Net Banking
116612,2025-11-28,C02531,Customer 2531,East,India,Home & Kitchen,Cookware Set,4,158.55,0.082,UPI
116613,2025-06-24,C02183,Customer 2183,North,India,Electronics,Laptop,1,770.69,0.049,Credit Card
116614,2025-10-20,C01903,Customer 1903,South,India,Clothing,Jeans,2,60.05,0.085,Debit Card
116615,2025-11-12,C00396,Customer 396,Central,India,Home & Kitchen,Coffee Maker,1,102.34,0.072,Credit Card
116616,2025-04-17,C00023,Customer 23,West,India,Sports,Yoga Mat,2,28.58,0.121,UPI
116617,2025-06-11,C00834,Customer 834,West,India,Clothing,Jacket,2,109.35,0.028,Net Banking
116618,2025-10-10,C01313,Customer 1313,South,India,Sports,Yoga Mat,3,28.39,0.057,UPI
116619,2026-07-31,C00418,Customer 418,West,India,Clothing,Jeans,2,63.7,0.147,Credit Card
116620,2025-11-19,C02523,Customer 2523,Central,India,Sports,Football,1,37.08,0.067,UPI
116621,2025-11-01,C00876,Customer 876,Central,India,Clothing,Jacket,3,121.81,0.135,Credit Card
116622,2026-05-20,C00351,Customer 351,East,India,Home & Kitchen,Coffee Maker,3,77.78,0.096,UPI
116623,2026-08-22,C00170,Customer 170,North,India,Clothing,T-Shirt,2,28.36,0.085,Credit Card
116624,2025-02-14,C02046,Customer 2046,Central,India,Clothing,Sneakers,2,82.91,0.061,UPI
116625,2025-12-04,C02236,Customer 2236,East,India,Electronics,Laptop,2,957.05,0.104,Wallet
116626,2026-03-04,C00508,Customer 508,North,India,Clothing,Backpack,2,53.5,0.089,Credit Card
116627,2025-06-13,C01827,Customer 1827,North,India,Electronics,Wireless Headphones,2,90.72,0.0,UPI
116628,2026-01-12,C02477,Customer 2477,East,India,Clothing,Jacket,2,121.52,0.161,UPI
116629,2025-04-02,C02250,Customer 2250,West,India,Electronics,Smartwatch,1,197.06,0.118,Debit Card
116630,2025-01-01,C01956,Customer 1956,Central,India,Electronics,Wireless Headphones,1,73.45,0.021,Credit Card
116631,2026-02-04,C01328,Customer 1328,Central,India,Electronics,Smartwatch,1,174.78,0.09,Debit Card
116632,2025-12-14,C03320,Customer 3320,East,India,Electronics,Wireless Headphones,1,82.21,0.081,Debit Card
116633,2024-10-02,C00207,Customer 207,Central,India,Electronics,Wireless Headphones,4,88.33,0.047,Credit Card
116634,2025-01-13,C00031,Customer 31,North,India,Electronics,Smartphone,4,616.07,0.136,Credit Card
116635,2025-12-18,C02866,Customer 2866,North,India,Clothing,Sneakers,2,84.97,0.178,Net Banking
116636,2025-10-01,C01186,Customer 1186,North,India,Home & Kitchen,Air Fryer,1,124.81,0.075,UPI
116637,2026-02-05,C01343,Customer 1343,West,India,Books,Self Help Book,1,24.61,0.077,Net Banking
116638,2025-06-25,C01330,Customer 1330,Central,India,Sports,Running Shoes,1,82.5,0.048,Debit Card
116639,2026-02-04,C03102,Customer 3102,West,India,Electronics,Bluetooth Speaker,2,77.18,0.0,Credit Card
116640,2025-06-20,C02037,Customer 2037,Central,India,Home & Kitchen,Cookware Set,2,163.98,0.123,Credit Card
116641,2026-06-03,C01330,Customer 1330,East,India,Home & Kitchen,Air Fryer,4,103.51,0.205,Credit Card
116642,2025-06-23,C03322,Customer 3322,West,India,Home & Kitchen,Vacuum Cleaner,1,192.33,0.091,Debit Card
116643,2025-05-16,C02210,Customer 2210,South,India,Home & Kitchen,Air Fryer,1,136.02,0.09,Credit Card
116644,2024-10-05,C02687,Customer 2687,West,India,Clothing,Sneakers,1,74.25,0.096,Credit Card
116645,2026-07-08,C03318,Customer 3318,West,India,Clothing,T-Shirt,2,27.35,0.072,Credit Card
116646,2026-05-31,C02774,Customer 2774,South,India,Home & Kitchen,Table Lamp,1,51.13,0.037,Net Banking
116647,2025-11-08,C03099,Customer 3099,North,India,Clothing,Sneakers,3,74.92,0.241,Credit Card
116648,2026-04-10,C00807,Customer 807,South,India,Home & Kitchen,Air Fryer,2,115.65,0.126,UPI
116649,2025-04-04,C01798,Customer 1798,Central,India,Sports,Tennis Racket,3,110.74,0.132,UPI
116650,2026-01-23,C00678,Customer 678,East,India,Books,Python Book,4,39.42,0.224,UPI
116651,2024-11-05,C00118,Customer 118,South,India,Home & Kitchen,Vacuum Cleaner,2,241.35,0.111,UPI
116652,2025-07-19,C01428,Customer 1428,Central,India,Sports,Running Shoes,3,104.62,0.053,Wallet
116653,2026-05-26,C00820,Customer 820,South,India,Sports,Football,2,34.56,0.04,Debit Card
116654,2026-01-24,C01063,Customer 1063,South,India,Home & Kitchen,Cookware Set,1,167.18,0.206,Wallet
116655,2026-08-12,C02796,Customer 2796,West,India,Electronics,Smartwatch,1,204.9,0.144,UPI
116656,2025-12-18,C02638,Customer 2638,South,India,Sports,Tennis Racket,5,103.36,0.094,UPI
116657,2025-09-27,C01182,Customer 1182,South,India,Home & Kitchen,Table Lamp,1,49.41,0.07,Debit Card
116658,2025-10-11,C01620,Customer 1620,West,India,Electronics,Laptop,2,786.79,0.084,Debit Card
116659,2025-09-22,C02195,Customer 2195,South,India,Clothing,Jeans,1,54.9,0.122,Debit Card
116660,2025-05-31,C02668,Customer 2668,South,India,Home & Kitchen,Table Lamp,1,44.59,0.201,Net Banking
116661,2026-02-17,C02877,Customer 2877,North,India,Electronics,Bluetooth Speaker,2,60.08,0.096,UPI
116662,2024-12-17,C00394,Customer 394,Central,India,Books,Data Science Book,2,40.62,0.053,Credit Card
116663,2025-04-23,C03164,Customer 3164,East,India,Electronics,Wireless Headphones,3,69.64,0.029,UPI
116664,2026-02-09,C03123,Customer 3123,Central,India,Clothing,Jeans,1,54.03,0.135,Credit Card
116665,2025-03-14,C01995,Customer 1995,East,India,Clothing,Backpack,1,59.15,0.159,Credit Card
116666,2025-12-25,C01786,Customer 1786,North,India,Electronics,Wireless Headphones,3,77.71,0.201,Credit Card
116667,2026-07-07,C03056,Customer 3056,South,India,Sports,Yoga Mat,2,27.5,0.248,UPI
116668,2026-09-05,C03470,Customer 3470,South,India,Clothing,T-Shirt,1,26.68,0.017,Credit Card
116669,2025-03-22,C00789,Customer 789,West,India,Home & Kitchen,Coffee Maker,4,88.32,0.102,Credit Card
116670,2026-03-08,C01697,Customer 1697,East,India,Clothing,Jeans,1,62.84,0.079,UPI
116671,2026-08-14,C01044,Customer 1044,East,India,Books,Data Science Book,2,36.46,0.09,Debit Card
116672,2026-04-27,C00831,Customer 831,West,India,Books,Self Help Book,5,20.16,0.054,UPI
116673,2025-06-08,C00621,Customer 621,South,India,Electronics,Smartphone,1,724.8,0.119,UPI
116674,2026-03-19,C00580,Customer 580,Central,India,Home & Kitchen,Coffee Maker,2,91.38,0.031,Credit Card
116675,2024-12-12,C01973,Customer 1973,South,India,Clothing,Sneakers,1,83.96,0.127,Debit Card
116676,2025-05-20,C02218,Customer 2218,West,India,Books,Data Science Book,1,41.66,0.164,Credit Card
116677,2026-05-10,C01847,Customer 1847,North,India,Sports,Dumbbells,1,62.96,0.072,Debit Card
116678,2026-06-17,C02790,Customer 2790,North,India,Home & Kitchen,Table Lamp,4,43.61,0.162,Credit Card
116679,2024-12-13,C01671,Customer 1671,West,India,Books,Python Book,1,32.49,0.107,UPI
116680,2024-09-29,C03218,Customer 3218,South,India,Home & Kitchen,Table Lamp,1,39.75,0.152,Credit Card
116681,2025-10-01,C01124,Customer 1124,Central,India,Electronics,Wireless Headphones,1,88.06,0.117,Credit Card
116682,2024-10-21,C00595,Customer 595,West,India,Clothing,Jeans,1,68.92,0.049,UPI
116683,2026-07-10,C01485,Customer 1485,West,India,Home & Kitchen,Coffee Maker,2,103.22,0.099,UPI
116684,2026-01-03,C00666,Customer 666,South,India,Clothing,Jacket,1,99.38,0.076,UPI
116685,2024-12-15,C02720,Customer 2720,Central,India,Home & Kitchen,Table Lamp,4,46.25,0.146,UPI
116686,2025-11-20,C01569,Customer 1569,Central,India,Sports,Football,3,31.13,0.087,UPI
116687,2026-05-09,C00498,Customer 498,South,India,Books,Business Book,2,28.31,0.158,Credit Card
116688,2026-08-26,C00836,Customer 836,East,India,Electronics,Smartwatch,1,193.84,0.128,Wallet
116689,2025-01-03,C00795,Customer 795,Central,India,Clothing,Jacket,5,100.89,0.111,Debit Card
116690,2024-09-21,C02829,Customer 2829,North,India,Clothing,Backpack,1,48.57,0.114,Wallet
116691,2025-12-07,C01039,Customer 1039,South,India,Electronics,Smartwatch,4,193.0,0.154,UPI
116692,2024-10-29,C01143,Customer 1143,Central,India,Sports,Tennis Racket,1,95.87,0.137,Net Banking
116693,2026-07-06,C02842,Customer 2842,East,India,Clothing,Jeans,2,65.8,0.153,Wallet
116694,2026-04-10,C01459,Customer 1459,Central,India,Electronics,Laptop,2,808.92,0.043,UPI
